,Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
6110,6110,FALSE,/sXAkZLUSWtpXer8LKj8osUkl8tb.jpg,[10402],468775,ja,BABYMETAL - Live at Tokyo Dome: Black Night - World Tour 2016,"“LIVE AT TOKYO DOME” features the incredible tour finale on September 19th and 20th in 2016 at Tokyo Dome, one of the biggest venues in all of Japan. Capture the extravagant performance by BABYMETAL and the extraordinary production that impressed a total of 110,000 devoted fans over a 2-night tour finale. The closing of Metal Resistance Chapter 4 features completely different setlists with no overlapping songs between RED NIGHT and BLACK NIGHT. RED NIGHT (Sep 19) comprises of songs mainly off of BABYMETAL’s second album METAL RESISTANCE, while BLACK NIGHT (Sep 20) mainly focuses on the first album with an even more powerful performance than ever before. Experience the phenomenal performance from this undeniably irresistible metal dance unit and follow them take over the world one country at a time.",0.785,/mJIAIFKWDJbfl8tQZbEObCOMxDD.jpg,01-04-17,BABYMETAL - Live at Tokyo Dome: Black Night - World Tour 2016,FALSE,9.8,5,0,0,Japan,Music,,2017
6111,6111,FALSE,/zHqJS9CxVM6VUPAgFjZ5cpJPY0Y.jpg,"[53, 28]",481563,zh,巨额来电,"With telecom fraud cases going increasingly rampant, it’s a war in the air against invisible enemy in digital network era. The Ministry of Public Security has established a special center focusing on telecom fraud crimes, criminal mastermind Ah-hai and his gang become the key target. Female SWAT team member Xu Xiaotu is sent as an undercover agent to penetrate into Ah-hai’s den in Thailand. They has also recruited Ding Xiaotian, a town policeman who has come to Beijing alone for catching criminals. The center is led by Captain Tan Sirong, an experienced police officer who has cracked many telecom fraud cases before.",0.785,/vorvKP5QehliJ91ZUFlUbcInzcB.jpg,08-12-17,The Big Call,FALSE,6.6,5,0,0,Hong Kong,Thriller,tt7039862,2017
6112,6112,FALSE,/ebRHuCyprRZWIoacf7txU21TE1i.jpg,[99],604461,en,Cut: Exposing FGM Worldwide,"Taking more than six years to complete, The Cut is a feature-length documentary that conclusively proves that female genital mutilation or cutting (FGM) can be found as a native practice on all inhabitable continents. From war zones in the Middle-East to bucolic Middle America, the film visits 14 countries and features key interviews with FGM survivors, activists, cutters, doctors and researchers to uncover an often secret practice shrouded in centuries of traditions, mysticisms and irrationalities.",0.784,/h6z0AgbLYe6Xl4DWcV7As4PZbXt.jpg,31-12-17,Cut: Exposing FGM Worldwide,FALSE,6.6,11,0,0,Australia,Documentary,tt6096364,2017
6113,6113,FALSE,,[18],471454,bn,Dhananjay,"The story is based on the conviction Dhananjoy, accused for the gruesome murder of Hetal Parekh, which took place in the year 1990. On the basis of circumstantial evidence and on the basis of the deceased mother's statement, Dhananjoy Chatterjee- a security guard, was executed and hanged to death on the early hours of 15th August 2004, after serving imprisonment for 14 long years and after having appealed to all levels of court in the country; and finally, to the President of India.",0.784,/ouLvE4abdkSy3vMtxO80yuPeT1D.jpg,11-08-17,Dhananjoy,FALSE,7.1,5,0,0,India,Drama,tt7166310,2017
6114,6114,FALSE,,[99],441956,en,Alone,"This investigation into the layers of mass incarceration and its shaping of the modern black American family is seen through the eyes of a single mother in New Orleans, Louisiana.",0.783,/4T3yyoz3PxsHbXSa5udGOZ7iXa2.jpg,14-01-17,Alone,FALSE,6.8,5,0,0,United States of America,Documentary,tt6588242,2017
6115,6115,FALSE,/esfOqauSSP2HaTl1PT9aG2hm7aT.jpg,[10749],699070,ko,내 아내의 초대남들 네토라레,"A man has an unstable relationship with his wife. After a night of karaoke with some friends, he begins to see that his tastes are a bit unusual.",0.782,/rCYgl5t0DlBfRE8G6P0bbZJYMK1.jpg,30-10-17,My Wife's Guests: Netorare,FALSE,0,0,0,0,Not Listed,Romance,,2017
6116,6116,FALSE,/7IeWgKlMTQveiRKd6Z3elB0FOfH.jpg,[99],417582,fr,"Robert Doisneau, le révolté du merveilleux","Featuring previously unissued photographs and video archives as well as interviews of his friends and partners in crime, this documentary tells how the kid from the poor suburbs turned superstar photographer. It draws the intimate portrait of the life and work – being so closely interwoven – of and artist fiercely determined to be purveyor of happiness.",0.782,/2JYUAMPdaljQ1q39HalxTO9SoKy.jpg,19-01-17,Robert Doisneau: Through the Lens,FALSE,7.1,5,0,0,France,Documentary,tt6425446,2017
6117,6117,FALSE,,[10749],487295,en,Art Show Bingo,"A creative and talented young man (Wilbur Hunter -played by James Maslow) is torn between his passion for painting and his promise to his father to oneday take over the family business. With his family, his friends, and a newfound love, Wilbur must decide whether to follow his heart or do what's expected of him.",0.781,/4wgEeRPsDbhT0otaTG5hOzikgCt.jpg,10-11-17,Art Show Bingo,FALSE,7,2,0,0,United States of America,Romance,tt5947582,2017
6118,6118,FALSE,,[],512052,en,A Silent Agreement,"The first Australian film to feature Auslan (Australian Sign Language). ""A Silent Agreement"" tells the story of Reuben, a sensitive writer, who grapples with a speech impediment. His boyfriend, Derek, a profoundly deaf Human Rights activist, provides strategies to restore his confidence and communication skills. When Reuben approaches an over-the-hill film producer with his autobiographical screenplay, the producer betrays him and Reuben is forced to overcome the long-term effects of bullying in order to succeed.",0.779,/A9qEEE8jEnY52OJHYqyhmRF7DSu.jpg,28-09-17,A Silent Agreement,FALSE,6.8,6,0,0,Not Listed,Not Listed,tt6427368,2017
6119,6119,FALSE,,[99],448971,de,Wenn der Vorhang fällt,,0.778,/1offoFv2w5fByRMj62WVKBXZPrt.jpg,30-03-17,Wenn der Vorhang fällt,FALSE,5.8,6,0,0,Germany,Documentary,tt3851392,2017
6120,6120,FALSE,/dDFW4CJUJjaaEsYFVOae1rH4Rub.jpg,"[99, 10402]",470131,en,Kygo: Stole the Show,The story of Kygo's astounding rise - from online stardom to a sold-out arena in New York.,0.778,/qz0qHMR7ocXmIsptSa0tBfUYE36.jpg,26-07-17,Kygo: Stole the Show,FALSE,8.5,6,0,0,Not Listed,Documentary,tt6304342,2017
6121,6121,FALSE,,[878],454384,en,T&A Time Travelers,"Strap on HARD and TIGHT for the ultimate pleasure trip through LUST, SPACE, and TIME! Watch as forbidden time travelers journey through history and the ""Final Frontier"" of sexual pleasures. History has never been this NAUGHTY or this HOT in this trilogy of T&amp;A TIME TRAVELERS.",0.778,/aBvdBNkHE5ZUXnK9qCuRRSQ2JOl.jpg,13-03-17,T&A Time Travelers,FALSE,10,1,0,0,United States of America,Science Fiction,tt9319158,2017
6122,6122,FALSE,/aktrkzeDDt98CV87PyRqDt6IF6W.jpg,[35],470121,tr,Cumali Ceber: Allah Seni Alsın,"Funny character ""Cumali Ceber"" goes to a vacation with his unclever friends. The fun saga continues during the holiday.",0.774,/uXyPj3jkh18G9FEMoBWbEeu3dsH.jpg,09-08-17,Cumali Ceber: Allah Seni Alsın,FALSE,1.4,13,0,0,Turkey,Comedy,tt7221896,2017
6123,6123,FALSE,/kiypDVH2imt3zBXlIxVu6gSulGT.jpg,[99],452883,en,I Am Battle Comic,"A comedy documentary about performing stand-up comedy for U.S. Troops stationed in Afghanistan, Kuwait and Iraq. Heartfelt interviews with top professional comedians are woven in with filmmaker Jordan Brady's first-hand experience going to the Middle East. While traveling (Spring 2016) brutal terrorist attacks in Brussels, Turkey and Iraq remind us of the dangers in thew world, and underscore the mission to provide laughter for the men and women serving the military.",0.772,/mghWGvty3RfhPxLPoDkTZR7tIff.jpg,23-03-17,I Am Battle Comic,FALSE,9,1,0,0,United States of America,Documentary,tt6412656,2017
6124,6124,FALSE,,[99],488505,it,Il Senso della Bellezza: Arte e Scienza al CERN,"An exploration of the link between science and beauty through the work of scientists at CERN, in Geneva.",0.77,/k5SpkOZT2qY71Z0xoCBNYgb4h0Q.jpg,26-04-17,Cern and the Sense of Beauty,FALSE,6.5,12,0,0,Italy,Documentary,tt6821208,2017
6125,6125,FALSE,/2rbF9YOAOcuIjUP5MVUlnuDMudw.jpg,[18],472572,zh,痴情男子漢,"Er Kan, a high school student who is in love with the most beautiful girl in the class, has to endure the continuous abuses from the bullies in school. However, when the girl of his dreams becomes the girlfriend of the leader of the bullies, things can only get worse from there.",0.769,/iLzUYDD4DFVUYkZJcuneB2otKQ.jpg,18-08-17,All Because of Love,FALSE,2.8,4,0,0,Taiwan,Drama,tt7172702,2017
6126,6126,FALSE,/kHgDK69ZveayonP8Dum44NUTnTy.jpg,[18],420687,zh,白蟻：慾望謎網,"Bai Yide is a young man living alone. He works at a bookstore and derives sexual pleasure by stealing and wearing women’s underwear. One day, he receives a DVD in which his activities have been recorded and he becomes anxious.",0.767,/k19H2VpHqi0AbbHnHEdPJCv2AfH.jpg,17-03-17,White Ant,FALSE,6.4,12,0,0,Taiwan,Drama,tt6129128,2017
6127,6127,FALSE,,[18],699663,ja,"ハイパープロジェクション演劇えんげき「ハイキュー!!」""烏野からすの, 復活ふっかつ!","Is the second stage play adaption of Haruichi Furudate's Haikyū!! series. The stage play is split into two acts and covers the second half of the Karasuno High Team Formation Arc (the Karasuno vs Nekoma practice match), the Interhigh match against Tokonami, and the Interhigh match against Date Tech.",0.767,/re14opXRQpopQBb4sbVeIBYPpNN.jpg,19-04-17,"Hyper Projection Play ""Haikyuu!!"" Karasuno, Revival!",FALSE,9.5,2,0,0,Japan,Drama,,2017
6128,6128,FALSE,,"[16, 10402, 14, 35]",655614,ja,美男高校地球防衛部LOVE! LOVE! LOVE!,"The older boys are graduating school and recount their memories together. The next day everyone defends the graduation ceremony against Zundar and Dadacha's Second-Button Monster, but Yumoto struggles using his love power.",0.767,/nW3mA96GG5vfr6oA63OsHtGvUbn.jpg,26-08-17,Cute High Earth Defense Club LOVE! LOVE! LOVE!,FALSE,9.5,2,0,0,Japan,Animation,tt7283046,2017
6129,6129,FALSE,/mnlC01hG0wLKk737M3UzI4xTX26.jpg,[18],490379,ja,しゃぼん玉,"Izumi (Kento Hayashi) was abandoned by his parents. He now commits burglary, targeting women and the elderly. He is chased by the cops. While on the run, in the mountains of Miyazaki Prefecture, he helps an injured elderly woman, Suma (Etsuko Ichihara). Izumi then stays at Suma's home. At first, Izumi keeps an eye for money that he can steal. The people though in the village think Izumi is Suma's grandson and take care of him. A change takes place in Izumi.",0.767,/6ZaoKxGt37FMvcmONI4JGmpy3Pg.jpg,04-03-17,Where I Belong,FALSE,8.5,2,0,0,Japan,Drama,tt5652606,2017
6130,6130,FALSE,/2mgj171QgMPwcidExs9vtjScGjx.jpg,"[35, 18, 10749]",454952,hi,Sweetiee Weds NRI,"Sweetiee Weds NRI is a Bollywood comedy movie, directed by Hasnain Hyderabadawala and Written by Creative Director Tariq Mohammad. The movie stars Himansh Kohli, Zoya Afroz, Darshan Jariwalla and Kiran Joneja in lead roles.",0.767,/gr6hQ8pG0EA5duWRGiLjKQqxk0Z.jpg,02-06-17,Sweetiee Weds NRI,FALSE,3.5,2,0,0,India,Comedy,tt5544662,2017
6131,6131,FALSE,/1JJVfNgtJlAgI4hNqerqlmXBhR1.jpg,"[18, 35, 10749]",492891,ta,சென்னை 2 சிங்கப்பூர்,"An aspiring filmmaker, who is also down on luck, goes to Singapore to meet a producer, but what follows is misadventure after misadventure, with a dash of romance thrown in.",0.766,/8dg1u8Qsdxt0owQTFPFMi5gsuXq.jpg,15-12-17,Chennai 2 Singapore,FALSE,10,1,0,0,Singapore,Drama,tt7055824,2017
6132,6132,FALSE,/5tYOiW3jcQt7o2ztR7bOBBTzy4C.jpg,"[28, 18, 10749, 53]",493981,en,Gangster Blues,In this corrupted world Youth have a lot of reasons to turn into criminals but when you have someone special you love there will be much more consequences that needs to be faced.Story revolves around two protagonists.,0.765,/e9vnBw1Ad0nUAunEQTmKRyhFsY4.jpg,18-08-17,Gangster Blues,FALSE,8,1,0,0,Nepal,Action,tt7254868,2017
6133,6133,FALSE,/2BHnz8QT8TCJcGrcoEJAQrMD28e.jpg,[16],484464,fr,Féroce,A young corporate executive is kidnapped from his apartment. He wakes up in the middle of a forest only to be stalked by a mysterious hunter.,0.765,/eyh3TLpyIgpXXAbPyqQx4VcDSkS.jpg,12-08-17,Fierce,FALSE,5.9,4,0,0,Belgium,Animation,tt7867932,2017
6134,6134,FALSE,/2hrzIphfLy2YZOrbW4lyGcTrjFr.jpg,"[80, 18, 10749]",409521,ta,போங்கு,"Three hi-tech burglars, who lose their jobs because of a business tycoon, set out to take revenge against him.",0.763,/fsE2Is7XVItvKVLOFDyuRnBzrDG.jpg,02-06-17,Bongu,FALSE,4.7,3,0,0,India,Romance,tt6998580,2017
6135,6135,FALSE,/z6zjNihawSOP4hNFjYxVhiU0z84.jpg,"[28, 18, 36]",468255,hi,Raag Desh,Three officers of the Indian National Army are on trial for treason. An ailing lawyer must help them face the consequence of their courage.,0.762,/fX2053ZPNaW69ohvsfNGImA5ghQ.jpg,28-07-17,Raag Desh,FALSE,7.7,5,0,0,Not Listed,History,tt6080746,2017
6136,6136,FALSE,,"[18, 53]",456278,en,Innuendo,"Tuuli grows up in an oppressively religious and abusive family in Finland. To escape from the shadow of her angelic twin sister she travels to Melbourne, Australia. Curious of sexuality, she becomes a nude model for art classes. Her innocent surface reveals sordid cracks as she sets about exerting her twisted version of righteousness.",0.76,/ns01riXud6VHMlndIXoWHhQlyVr.jpg,06-05-17,Innuendo,FALSE,3.7,3,0,0,Finland,Drama,tt4433360,2017
6137,6137,FALSE,/A2DFf3Rse5ra5Dj4fzNW4Mwo9d9.jpg,"[35, 10749]",468707,fi,Lauri Mäntyvaaran tuuheet ripset,"There's this hot ice-hockey guy called Lauri Mäntyvaara. Satu promises she'll do her best, so that her best friend Heidi will get him. You'd think that the picturesque Finnish Archipelago would be the perfect place to discover your first love (and get rid of your virginity), but it will not be easy, if a cynical protein-shake-slurping ice hockey team thinks the target of your desire should focus only on the European Championship, and the only places you can escape to are the pretentious summer wedding parties - or bitter divorce parties.",0.759,/hBkO8ZmVHyKcA3b1qfNonNjYMtM.jpg,28-07-17,Thick Lashes of Lauri Mäntyvaara,FALSE,6,11,1254040,0,Finland,Comedy,tt5742932,2017
6138,6138,FALSE,/oEuQbdx0CjlTAtEKZwCWN9v1Ehg.jpg,"[18, 99]",465688,en,More Than T,Seven transgender and gender nonconforming individuals share their unique experiences with Silas Howard.,0.759,/l3PpcBrbYlTqdtnI0ua9czDBfAs.jpg,23-06-17,More Than T,FALSE,5.8,3,0,0,United States of America,Drama,tt7521370,2017
6139,6139,FALSE,/9MpbL0Q4Jbi5jLIWNSLGHRHVKiE.jpg,"[18, 35]",469129,en,THIS IS DESMONDO RAY!,A peculiar man searches for love in a dark and troubling world.,0.757,/1e99vX7uhqgtnctMAiCCyRc9U6T.jpg,23-07-17,THIS IS DESMONDO RAY!,FALSE,9.3,4,0,0,Australia,Drama,tt3818770,2017
6140,6140,FALSE,,[878],462452,en,Entropy,"A brilliant, but hermetic and hard-living woman discovers an anomalous cosmic force that projects the end of the universe to be a mere two weeks away. The terminal diagnosis for all existence compels her to confront her own fear and isolation, and leads her to pursue another woman who may offer the promise of salvation.",0.756,/codsnvuTzOqkGZ68yAvhuD4gIDH.jpg,11-05-17,Entropy,FALSE,5,3,0,0,United States of America,Science Fiction,tt4513110,2017
6141,6141,FALSE,,"[18, 9648, 878]",619045,en,Metta Via,"Metta Via (2017)  'Deliverance is initialized'. Set in the future It tells the story of a young woman who wakes up in a mysterious 'temple like' room and must figure out what her purpose is there. This in turn leads to her memories being unlocked and the true purpose of the temple, the strange sentient machines that surround her, and ultimately her final destination.",0.755,/u2uAaI0Uc4aU4yAyGsqViFkH895.jpg,14-10-17,Metta Via,FALSE,6.5,4,0,0,Canada,Drama,tt7462382,2017
6142,6142,FALSE,,"[36, 99, 10752]",488467,en,SAS: Rogue Warriors,"The Special Air Service is the world's most famous combat unit, with the motto 'Who Dares Wins', but the story of how it came into existence has been, until now, a closely guarded secret. For the first time, the SAS has agreed to open up its archive and allow Ben Macintyre to reveal the true story of their formation during the darkest days of World War Two. With unprecedented access to the SAS secret files, unseen footage and exclusive interviews with its founder members, this series tells the remarkable story behind an extraordinary fighting force.",0.755,/91EZCDYpRPk3J73RxwDGvzXJmXg.jpg,06-02-17,SAS: Rogue Warriors,FALSE,5.2,3,0,0,United Kingdom,History,,2017
6143,6143,FALSE,/ooEHg8mlWdFcStBJidj8obV9lj1.jpg,[35],493557,es,Nadie sabe para quien trabaja,"Arturo is a 45-year-old tinterillo with a legal advisory office. One day Arturo meets Simon, a 30-year-old man who has the possibility of inheriting a large fortune. The problem ?: Simon has no right to inheritance because it is from a distant family member and the deceased did not leave a will. Arturo will ally himself with Antonia, an accountant with whom she shares an office, in order to claim the inheritance applying the most unexpected techniques, tactics and tricks.",0.755,/syrlPV7H7e6sXOPmH42W7sAZQBb.jpg,21-12-17,Nadie sabe para quien trabaja,FALSE,7,4,0,0,Peru,Comedy,tt7939564,2017
