,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
1076,False,/oneEPYyYWQTQy78cxLBxTA7IWMF.jpg,"[18, 10770]",433755,de,Ferien vom Leben,"Lilo is a resolute woman, creative in her mind and images, until a devastating diagnosis tears her from everyday life and forces her to face unpleasant truths. Without further ado, she makes her escape with the help of the illegal truck driver Sami and unintentionally sets the whole family in motion.",1.789,/pDJl4VYStnJFm3mNm2nn3EywlRh.jpg,2017-07-01,Vacation from Life,False,8.0,2
1077,False,,"[10770, 35]",433758,de,Schnitzel geht immer,"With a t-shirt sale the two friends Günther and Wolfgang finally want to turn their backs on unemployment benefits. But this plan is not as easy to implement as expected and in the end, almost everything is different than it initially looks. But one thing is certain: there is always time of a Schnitzel.",1.868,/pWTsmypPReTP3QoMgUZcLJh5m9o.jpg,2017-01-21,Schnitzel geht immer,False,5.2,5
1078,False,/d0EQLyxMYeFM7vgy1nz6x1QNXj1.jpg,"[80, 53, 10770]",433759,de,Der gute Bulle,,1.276,/igYrKhLtBfCqCZTw2kPHCSfWSaB.jpg,2017-08-01,Der gute Bulle,False,7.3,5
1079,False,/AlaUBBEzgsMxjjXOtaFzvPmqP4X.jpg,"[18, 36]",433760,de,Zwischen Himmel und Hölle,How a revolutionary priest named Martin Luther changed the face of Christendom and the path of European civilization forever.,0.767,/yBYAP258TAf1vpQiEoDi5Fn8ARi.jpg,2017-10-30,Reformation,False,7.3,3
1080,False,/dEIsdH9vVj6aIvP9uLMZmA3NJxH.jpg,"[10751, 12]",433763,de,Amelie rennt,"A girl struggling with asthma is taken to a clinic in South Tyrol to be cured. After some time she decides to get out of this hell (that's how she feels about it) and soon she'll meet a new friend. Together they try to reach the peak of a mountain where, according to an old custom, she can be healed.",4.942,/6x9V3gr6k1FMi21uPDlVfiVtdvS.jpg,2017-09-21,Mountain Miracle,False,6.3,42
1081,False,/eqUtEWpAPLw3IlzymyR12qrbZzP.jpg,[35],433766,de,Anne und der König von Dresden,,0.998,/rcj2McH3UjCoovEMkfde57d6zDB.jpg,2017-03-05,Anne und der König von Dresden,False,4.8,3
1082,False,/oaZAAuqhl25lFVQoMnNYgL800no.jpg,"[10770, 80, 53]",433768,de,Angst,Randolph Tiefenthaler and his wife Rebecca have bought a beautiful 1920s house and move in with their children. The only condition for the sale was that the former owner's brother would be allowed to continue living in the basement.,1.076,/imFndKmBZrCtoPMZdHu9lcFS4q9.jpg,2017-12-01,Angst,False,7.5,4
1083,False,/ePMw6T5OY80zDxIgPLr7FIxMUsW.jpg,[53],433772,de,Der Kommissar und das Kind,"Two-year-old Paulina is suddenly no longer in her crib, and everything points to an abduction. But the hijacker does not answer.",1.309,/5str0pPN0dfzNpfDvXVVwXxEEUo.jpg,2017-11-20,Der Kommissar und das Kind,False,7.0,3
1084,False,,[99],433774,en,Illegal Job Centre,"From the landlords who house migrant workers like sardines, to the white van men who exploit them, who's benefiting from the underground jobs market and what are the tragic costs?",0.6,,2017-01-04,Illegal Job Centre,False,0.0,0
1085,False,/5jS3kZl77uSbmYUOFIAQcepbOva.jpg,[12],433786,en,The Comet Kids,"In order to protect his father's discovery, Lucas and his five friends go on the adventure of a lifetime to find the piece of a passing Comet that crash lands near their hometown in the 1950's.",1.4,/5sWqB9EAIA5aP0PL93kN5otm0Eh.jpg,2017-04-01,The Comet Kids,False,8.0,2
1086,False,/3LOzP9omqD1fY1FtoLb8oyR8OGp.jpg,[],526984,kn,Happy New Year,It is an anthology film based on of five different life stories. A slice of lives of a few people all culminating on new year's eve.,0.848,/bpr5J6cbRFgV8fRLaxujkf6Ajaa.jpg,2017-05-05,Happy New Year,False,0.0,0
1087,False,/2b7HJckI29n6sk0oeKdtAT5a1tA.jpg,"[18, 80]",526986,it,Milano in the Cage,"Alberto, a former boxer, lives in Milan. Divorced, with a child who can only see in the presence of caseworkers, he occasionally works as a bouncer or bodyguard. Joining the Italian mob can lead to an existence in lawlessness. Only MMA can save him.",0.6,/7OeAMNQoyGgP6Cd9hjucatsqCdU.jpg,2017-05-25,Milano in the Cage,False,5.0,1
1088,False,,[],526996,fa,شهید بی تردید,Salim Shaheen film from Afghanistan,1.348,,2017-07-30,Fearless Martyr,False,0.0,0
1089,False,,[],527002,fa,سرزمين دلاوران,Patriotic Salim Shaheen film from Afghanistan,0.6,,2017-01-14,Gallant Homeland,False,0.0,0
1090,False,/hl7sAijxiEhIx096PMSoguB4q4l.jpg,[99],527021,pt,"Samurais, Famílias e uma Harpa da Birmânia - Os Cinemas da Liberdade",,0.6,/3jmKM7vnlPufGOzm4EJNvV2EL2m.jpg,2017-12-04,"Samurais, Famílias e uma Harpa da Birmânia - Os Cinemas da Liberdade",False,0.0,0
1091,False,/2XVB95qbCXd8hncjg3wspZvtAUU.jpg,[18],527061,en,Promises are forever,"A love struck young man makes a promise to his childhood sweetheart to save his love for her when she is sent abroad by her parents to study, however when she returns his situation is a lot more complicated than it initially seems.",0.6,/u6taxUZzff5WFe02CNyjVDe4pEJ.jpg,2017-08-09,Promises are forever,False,0.0,0
1092,False,/ei7klpFH1juzATJ0aNMIyxFUYpY.jpg,[18],527081,en,Stuck on You,"A happily married family woman finds herself in the midst of a very dangerous situation, where she stands to lose everything when she reconnects with an old boyfriend from university, who still has feelings for her.",0.6,/xkS7UhpaxWiL8tlIN92J8w2sB3m.jpg,2017-05-20,Stuck on You,False,0.0,0
1093,False,/zhdi8ZuNEKtpU7E8q7vlXbSgv2O.jpg,[18],527083,en,The Call,"An unemployed graduate reinvents himself despite not having the calling, as a pastor in order to rake in the wealth that he hankers after, unbeknownst to his colleagues and congregation who naively take his advice and prophesies very seriously.",0.6,/vpO2huj4APlW7YKUzShBFjwkA5h.jpg,2017-02-02,The Call,False,7.0,1
1094,False,/AnMxEXNGFY8xovB3CnhYgV6S7EM.jpg,[18],527091,en,Lotanna,A young man discovers that he must offset a debt owed by his late father. He goes through a myriad of trials and tribulations that stand to make or break him.,0.6,/xDgCy6L5epulvlEzOhD850LohD2.jpg,2017-08-11,Lotanna,False,0.0,0
1095,False,/f2Q1tQYyd0BXVaVZtspVXqnaN92.jpg,[18],527096,en,Based on Principle,A popular on air personality who is constantly mobbed by admiring female fans yearns to find a women that he can settle down with however it is hard for women to see beyond the celebrity façade to his more vulnerable side.,0.6,/t0RvouBdJjUjYjIwlYY6D7be0un.jpg,2017-04-19,Based on Principle,False,0.0,0
1096,False,/bJK89BCmz09mSNrDgpjWBrOpLwL.jpg,[18],527098,en,Fermented Sin,"A young man gets his girlfriend pregnant and decides to marry her, they hit a stumbling block when the mother of the bride and father of the groom decide they are not interested in a marriage.",0.6,/x7i89ziixwVIAtVhHZ9q6uPneiC.jpg,2017-05-19,Fermented Sin,False,0.0,0
1097,False,/nx0SKrYEQLvrvFQI9OZ0nJeiVUM.jpg,"[80, 53, 28]",435601,ko,브이아이피,"A son to a high-ranked official in North Korea commits a series of murders going across the countries around the world. The movie depicts the following events as South Korea, North Korea and Interpol start chasing down after him.",15.679,/tUgzvnPOVMXjrqIq9LtXYXosf3S.jpg,2017-08-23,V.I.P.,False,7.9,168
1098,False,/eoZEmBq7R29c2Ma6OcHInyIZR6w.jpg,[18],435603,ko,싱글라이더,"Promising fund manager Jae-hoon is at the brink of losing everything when his company goes bankrupt. Overwhelmed by despair, he takes an impulsive trip to Australia where his wife and son live. As his trip nears its unexpected end, Jae-hoon gets a chance to look back on his life.",4.173,/8IOObR7vo4K1moBRv8AOMsg5J6U.jpg,2017-02-22,A Single Rider,False,7.1,27
1099,False,,[18],435614,en,Playground,"Ezra finds himself dealing with the loss of his younger brother in a rather unconventional way. On route to the funeral service he (and his bike) are taken hostage by a gang of forest dwelling children. In return for his release Ezra must help them fix their rocket ship. However, in the process of doing so, he finds an escape from the grief.",0.6,/1P5E6BbbgkvSkUe8CeNpmW5hV2v.jpg,2017-01-17,Playground,False,0.0,0
1100,False,,[99],494380,en,Back to the Taj Mahal hotel,"Dozens of people lost their lives in the 2008 terrorist attack on the Taj Mahal Palace Hotel in Mumbai, India. Years later, five witnesses return to the scene. Until the day of the attack, their lives had been entirely different, and each of them was at the hotel for an entirely different reason. Now they share this traumatic experience.",1.379,/6ikTmO7JzMa7rkypUJJiiMNRvon.jpg,2017-11-19,Back to the Taj Mahal hotel,False,8.0,1
1101,False,,[18],494383,en,Out for Delivery,"Two delivery truck drivers realize that the contents of their trucks are more valuable at Christmas than any other time of year. They hatch a plan to steal Christmas in their small town until an uninvited guest threatens the whole operation. ""Out For Delivery"" is a Christmas caper about the things we value most during the holidays.",0.6,/9sSajcwvbfc1HohPw2ecuz53AAW.jpg,2017-12-01,Out for Delivery,False,8.0,1
1102,False,,[18],494385,en,The Shepherd,"The story of the first Christmas, told from the perspective of a shepherd.",0.6,/q4yiNROo7yyGSe13pEWez5d7jci.jpg,2017-12-24,The Shepherd,False,8.0,2
1103,False,/oZ56pCVgSMir7kdAW3vHINskISZ.jpg,[10749],494388,hi,My Friend's Dulhania,"Aryan and Mahira are very much in love despite the fact that they are miles apart from each other. He is settled in Mumbai, while she is pursuing higher studies in Delhi. Time passes by, the romance blossoms, and convinced that Mahira is his soulmate, Aryan travels to Delhi in a bid to propose to her. But his world is shattered on learning that his beloved has abandoned him without a word and vanished without a trace.  Two years later, while in Jammu and Kashmir for his friend Sajad's wedding, Aryan chances across Mahira yet again. Things are further complicated when he realises that Sajad's fiancee is none other than Mahira. The events that unfold afterwards form the crux of the romantic drama My Friend's Dulhania.",0.6,/pUK5k4W3yUEn0flR1zgw5KdwXRW.jpg,2017-12-15,My Friend's Dulhania,False,7.0,1
1104,False,/2xYrwcsGs5TJDYt1qp0Y7mXn1Ql.jpg,"[99, 36, 10770]",496652,fr,La Loi de la banane,"The abusive harvest of a simple fruit built an empire: the United Fruit Company. A fruit that conquered the markets of the world, but devastated Central America. The amazing story of the banana: pioneers of globalized capitalism, dictators of banana republics, revolutionaries, the inventor of modern advertising, tons of bananas, bloody shades of yellow. The story of a ruthless enterprise, without borders or rules to respect, except the cruel law of supply and demand…",0.884,/2QDVyzEhPBq1eTMc7DKc0rpd6nu.jpg,2017-11-21,When Banana Ruled,False,8.0,1
1105,False,,[18],496678,fr,Off Ice,"While his father lies sick in a hospital room, Albert and his family try to get on with their lives. Their world seems suddenly divided in two: what happens inside the hospital, and the universe outside.",0.629,/iwAWWIoDrAVE0tlZFCuz2TiA7Yd.jpg,2017-11-11,Off Ice,False,5.0,1
1106,False,/4ZyOt6Qf009Q59qv3DihBMD0bAk.jpg,[16],496680,fr,En Sourdine,,0.6,/qXGut78uLtaJ63VsERBspFX8p1j.jpg,2017-01-01,En Sourdine,False,0.0,0
1107,False,/1jhCnDSNoV7JmC2cf5qQG2lorn8.jpg,"[12, 28, 53]",496681,bn,আমাজন অভিযান,"Anna, an Italian woman, approaches Shankar, an explorer, to accompany her in search of the golden city of El Dorado. He accepts the offer and sets out on an adventure through the Amazon.",1.698,/6nOozjdFiyl4V7i9xasULL9FIc4.jpg,2017-12-22,Amazon Obhijaan,False,5.4,7
1108,False,,"[99, 10402]",496726,en,Seoul Music: The Rise of Korean R&B,"Short documentary chronicling Gallant's exploration of South Korea's emerging R&B scene with South Korean soul R&B singer Lee Hi. On the road to headline Jisan Valley Rock Festival, Gallant sits with rapper Tablo, DJ Soulscape and Korean artist Jinbo the SuperFreak to discuss South Korea’s musical history and influences. 'Seoul Music' culminates in Gallant's performance of ""Skipping Stones"" with rising star Lee Hi during his headlining slot at Jisan Valley Rock Festival in South Korea, the last show of his Grammy-nominated Ology tour.",0.6,/hd6lmOlh8HEkc7ahXN9V3M5qq1j.jpg,2017-11-06,Seoul Music: The Rise of Korean R&B,False,0.0,0
1109,False,,"[10402, 35, 18]",496740,en,Rocksteppy,"Phil and Colin Beverly are two inept small-town brothers with big dreams, and a song-and-dance rock group to take them there. When they learn of a 'performance competition' in Austin, Texas called South by Southwest, they set out on a cross-country journey, followed by a camera crew of student filmmakers who document their quest to the top! The top of what, they have no idea.",1.404,/qYBSagoMAMj9HZa8zNS9UOsiTBR.jpg,2017-01-01,Rocksteppy,False,8.3,3
1110,False,,[99],496755,pt,RIP 2 My Youth,"A Portuguese documentary about Isaac dos Santos, a 20-year-old  going through the process of gender transition. From a very young age, Isaac realized that he did not identify with the female sex, having decided to change his life and his body when he was only 18 years old. The documentary lets you see the whole process of Isaac's transformation, a hard but rewarding journey marked by his strong charisma and determination.",0.6,/aejzdMHQ3VRFbrzYr9G1sJHFCjM.jpg,2017-11-10,RIP 2 My Youth,False,0.0,0
1111,False,,[99],496800,en,Himlens mörkrum,"All people are beautiful when they work. Respectfully, Jean Hermanson photographed workers, mainly of the Swedish engineering and industrial divisions, and the images later became part of our modern cultural heritage.",0.6,/vwFCzXfgp4erNMRu6HtJHvDJCEO.jpg,2017-10-16,Himlens mörkrum,False,0.0,0
1112,False,,[10402],605155,en,Bad Suns Live at Bonnaroo 2017,"Bad Suns performed a 14 song set at the 2017 Bonnaroo festival, held at Great Stage Park in Manchester, Tennessee.",0.6,/oc4D1D1PUERyJKRXjATDAqIzwbf.jpg,2017-09-20,Bad Suns Live at Bonnaroo 2017,False,0.0,0
1113,False,,[],605177,en,Tv-o Mamá,Nicole Chavez's earliest film is a conceptual piece about her relationship with her mother depicted through a surreal video call through a TV screen.,0.6,,2017-02-14,Tv-o Mamá,False,0.0,0
1114,False,,[],605182,en,Coxxxina Misoginia,A film about the physical restriction of a young woman within a historically oppressing space: the kitchen.,0.6,,2017-10-10,Coxxxina Misoginia,False,0.0,0
1115,False,/uDDIxX3p3kdMVLD19ykugSYU3DV.jpg,"[35, 28]",605199,en,The Accidental Spy,"A ""Tech Savvy"" Nigerian becomes entangled in a reality show mix up with Nigerian's most infamous Cartel...without even realizing it.",1.4,,2017-12-01,The Accidental Spy,False,3.5,2
1116,False,/4YFvUs1DNNWDF1994JNvqrw1cxH.jpg,[99],605232,ru,Мaison d’Être,"Maison d'Être is an exploratory documentary about people's emotional place attachment in highly dynamic Greater Paris undergoing large-scale urban renewal campaigns. Parisien suburbia has been a frontier between world civilisations where wellbeing encounters despair. Here local habits get confronted by government-sponsored plans for urban transformation and social aid. In Paris ""home"" manifests itself as one of the key existential challenges of the modern culture - a ""raison d'être"" of everyday life. The film is addressed to both professional audiences of urbanists, city planners, architects, and curious public. It displays numerous conversations among residents, city activists, politicians, city planners and scientists, those who reflect on the regeneration strategy of the socially depressed urban neighbourhoods.",0.6,,2017-12-21,A Place of Being,False,0.0,0
1117,False,/skOZDyDmXSfLwL2tWHVUqzTzZrT.jpg,[18],605246,ru,Лучшее... от первого лица,"A young man who is filming porn gets acquainted with another heroine of his new video. She urgently needs money for a ticket to go home. He is ready to give them to her on the condition that the girl will make him “nice”, and he will take it on camera. She agrees. However, this time everything goes according to plan. It looks like the girl has another script for his new video.",0.6,/iNSoSgp3tM3Qnxdh1B4NrBhR38m.jpg,2017-06-25,Best P.O.V. Video,False,0.0,0
1118,False,,"[27, 10749]",601982,te,Vajralu kavala nayana,,0.6,/hzxVbdRrLX7R6chXdyP2F4lSidN.jpg,2017-01-01,Vajralu kavala nayana,False,0.0,0
1119,False,,[],602005,en,Att leva är att darra,"To live is to tremble, a video by Dror Feiler & Gunilla Sköld Feiler",0.6,,2017-02-01,Att leva är att darra,False,0.0,0
